customer_id,age,annual_income,credit_score,existing_loan_balance,years_of_employment
B001,32,146342,305,55659,23
B002,52,193689,658,398,13
B003,57,69063,519,88208,1
B004,22,48903,816,96465,25
B005,27,53669,471,17780,35
B006,44,78465,456,46905,15
B007,23,136092,713,76398,11
B008,28,213280,672,28292,9
B009,36,221734,780,0,1
B010,26,243720,834,9397,6
B011,54,177597,670,9482,36
B012,61,237105,627,52626,32
B013,44,76603,313,0,22
B014,55,110946,376,29790,27
B015,48,142614,684,97087,28
B016,44,150608,331,666,25
B017,49,141025,327,0,37
B018,61,59234,454,90910,35
B019,54,40117,659,99686,15
B020,45,161133,433,61811,24
B021,27,113964,845,59567,37
B022,53,207659,416,1416,23
B023,30,189629,394,61605,12
B024,40,92895,490,57997,11
B025,39,105122,621,0,33
B026,57,95545,759,0,29
B027,39,239305,673,21235,4
B028,47,63067,356,63954,3
B029,29,224686,604,0,14
B030,38,203504,334,82206,33
B031,32,62294,408,85703,10
B032,43,187504,709,8790,35
B033,35,156814,684,15096,38
B034,52,138519,606,43327,3
B035,22,147767,386,81784,32
B036,30,114310,750,0,28
B037,49,57820,666,30217,23
B038,50,150120,713,48500,30
B039,38,142277,441,47812,29
B040,46,112189,331,0,1
B041,25,229055,789,0,33
B042,40,72982,463,0,4
B043,54,93610,706,0,35
B044,54,113668,606,0,24
B045,48,156775,499,0,6
B046,27,117395,709,62179,11
B047,38,190994,572,0,9
B048,29,75504,612,0,2
B049,58,221569,339,29397,11
B050,58,45012,470,0,2
B051,45,87796,345,0,13
B052,33,156222,423,3111,16
B053,61,199782,754,84493,35
B054,34,72536,610,0,17
B055,50,99426,759,90426,5
B056,37,199596,721,94752,2
B057,49,125836,739,52307,24
B058,40,88961,368,10087,4
B059,45,154812,630,90504,32
B060,38,37360,605,0,23
B061,51,196529,446,60130,31
B062,28,208989,836,26726,33
B063,53,30012,379,0,5
B064,35,149705,646,15296,10
B065,38,175081,607,11243,8
B066,38,126633,567,94504,32
B067,45,236609,767,0,24
B068,26,117204,464,92502,31
B069,33,97427,690,41269,16
B070,27,32481,510,4155,18
B071,46,133246,421,0,5
B072,62,198144,395,92465,26
B073,63,38440,345,94193,16
B074,41,134961,319,0,16
B075,47,208356,749,32567,32
B076,30,137364,477,12685,19
B077,44,212210,550,20699,20
B078,37,178690,733,42427,29
B079,24,88350,777,6156,24
B080,60,113996,707,0,39
B081,56,110036,840,0,11
B082,60,140619,551,0,5
B083,53,129851,335,92954,5
B084,63,58506,737,38544,31
B085,23,190333,626,0,25
B086,61,43798,667,0,32
B087,33,247608,533,54405,37
B088,57,169945,686,0,37
B089,64,208161,765,0,14
B090,61,37220,424,25152,32
B091,57,97412,643,6033,18
B092,64,217724,304,49883,27
B093,57,186718,447,0,32
B094,24,237371,627,0,10
B095,57,75432,310,38074,15
B096,56,156651,327,71217,2
B097,27,32560,424,0,9
B098,42,197316,712,54176,20
B099,34,198539,758,16868,33
B100,24,60596,350,48571,25
